id,rate
37001,.118
37003,.136
37005,.109
37007,.148
37009,.1
37011,.079
37013,.112
37015,.105
37017,.12
37019,.105
37021,.082
37023,.141
37025,.114
37027,.152
37029,.071
37031,.076
37033,.124
37035,.136
37037,.08
37039,.142
37041,.119
37043,.108
37045,.143
37047,.125
37049,.1
37051,.091
37053,.05
37055,.068
37057,.125
37059,.121
37061,.087
37063,.08
37065,.163
37067,.095
37069,.097
37071,.133
37073,.071
37075,.134
37077,.102
37079,.102
37081,.11
37083,.131
37085,.109
37087,.085
37089,.086
37091,.094
37093,.083
37095,.059
37097,.121
37099,.078
37101,.095
37103,.109
37105,.135
37107,.114
37109,.132
37111,.141
37113,.092
37115,.093
37117,.106
37119,.11
37121,.11
37123,.133
37125,.095
37127,.119
